geoid20,pop,intpt_lat,intpt_lon,tract_geoid,dist_supply_m,dist_247_m,dist_otp_m,dist_dart_m,dart_within_805m,within_1mi_supply,within_2mi_supply,stranded
481130165221025,25,32.590551,-96.949046,48113016522,12315.9,26917.3,12315.9,3970.2,False,False,False,True
481130165222017,13,32.602748,-96.98469,48113016522,9316.6,28220.9,9316.6,4268.9,False,False,False,True
481130095002033,35,32.888982,-96.851313,48113009500,5960.7,14752.8,5960.7,2000.0,False,False,False,True
481130191011036,17,32.947371,-96.731142,48113019101,4374.5,19133.5,9352.2,83.0,True,False,False,False
481130115002068,35,32.740004,-96.75215,48113011500,1658.1,4325.5,3713.9,137.3,True,False,True,False
481130197001065,15,32.824093,-96.799471,48113019700,1846.5,6077.9,3937.3,455.5,True,False,True,False
481130096081008,87,32.91433,-96.840772,48113009608,4396.8,16742.2,4396.8,1368.4,False,False,False,True
481130181551053,17,32.963573,-96.521613,48113018155,11807.3,30793.4,15477.3,7664.0,False,False,False,True
481130168021013,45,32.578454,-96.79977,48113016802,11398.8,22280.3,12436.7,3361.4,False,False,False,True
481130071025004,53,32.842731,-96.822275,48113007102,3256.1,8985.3,4554.7,1516.5,False,False,False,True
481130181372006,15,32.858835,-96.551938,48113018137,4578.6,21959.9,4578.6,4326.1,False,False,False,True
481130166272003,1,32.589659,-96.829306,48113016627,10312.1,21646.0,10312.1,3364.3,False,False,False,True
481130085002003,80,32.776586,-96.698259,48113008500,3569.2,6315.4,6452.1,448.4,True,False,False,False
481130167041007,108,32.613978,-96.769621,48113016704,8163.9,18114.4,10954.1,4135.7,False,False,False,True
481130009012010,46,32.819147,-96.785241,48113000901,1758.4,4989.0,4452.8,114.3,True,False,True,False
481130198003010,56,32.834393,-96.811683,48113019800,2632.7,7658.0,4536.5,830.2,False,False,True,True
481130090012027,131,32.764364,-96.680637,48113009001,4596.3,8094.3,6189.7,124.8,True,False,False,False
481130067012007,61,32.746656,-96.887439,48113006701,1694.4,11904.2,1694.4,374.2,True,False,True,False
481130181471026,76,32.857081,-96.589762,48113018147,1199.2,18696.5,2137.6,1016.0,False,True,True,False
481130190201015,116,32.935205,-96.67259,48113019020,5189.7,19557.1,6267.8,444.1,True,False,False,False
481130166282010,33,32.579905,-96.849025,48113016628,11089.9,23242.7,11089.9,3041.5,False,False,False,True
481130141383008,48,32.903001,-96.930765,48113014138,3228.3,20811.7,3228.3,844.8,False,False,False,True
481130181053024,79,32.923097,-96.617467,48113018105,2076.1,21302.5,7166.6,353.1,True,False,True,False
481130076041025,49,32.888819,-96.788434,48113007604,6883.2,12548.2,8211.0,1252.3,False,False,False,True
481130196002007,58,32.828658,-96.788161,48113019600,2840.8,6071.8,4983.1,432.3,True,False,True,False
481130190392011,76,32.936316,-96.706112,48113019039,3230.0,18492.9,7096.9,560.9,True,False,False,False
481130164091016,53,32.685419,-96.986436,48113016409,12173.8,23063.8,12173.8,4396.3,False,False,False,True
481130181483009,47,32.861914,-96.602194,48113018148,391.1,17953.3,2732.6,108.0,True,True,True,False
481130166282048,30,32.578718,-96.855681,48113016628,11198.0,23582.9,11198.0,3402.5,False,False,False,True
481130164191024,65,32.689273,-97.016244,48113016419,13744.7,25432.4,13744.7,7123.9,False,False,False,True
481130206002044,56,32.86854,-96.824655,48113020600,5831.0,11526.4,6115.7,505.4,True,False,False,False
481130193021027,1861,32.838954,-96.78242,48113019302,3839.9,7014.1,6208.3,233.6,True,False,False,False
481130141232010,112,32.980717,-96.962881,48113014123,8722.8,29142.8,8722.8,2724.3,False,False,False,True
481130050001014,47,32.734937,-96.825523,48113005000,2854.5,7315.8,2854.5,111.9,True,False,True,False
481130166213010,69,32.564249,-96.846069,48113016621,12841.5,24799.0,12841.5,1819.9,False,False,False,True
481130164151007,257,32.664935,-97.013682,48113016415,11495.7,26376.2,11495.7,6430.4,False,False,False,True
481130176062006,50,32.759092,-96.625478,48113017606,1494.6,13288.3,1494.6,2123.0,False,True,True,False
481130166183031,241,32.591718,-96.870582,48113016618,9841.4,22809.5,9841.4,5402.5,False,False,False,True
481130097021006,103,32.883662,-96.863767,48113009702,5483.1,14948.0,5483.1,943.6,False,False,False,True
481130141212006,77,32.956924,-96.950677,48113014121,6022.6,26390.9,6022.6,1091.9,False,False,False,True
481130181051021,80,32.917918,-96.624871,48113018105,1274.3,20416.2,6269.1,277.3,True,True,True,False
481130141532003,94,32.846032,-96.998249,48113014153,4539.6,23073.7,4539.6,540.0,True,False,False,False
481130125012010,158,32.824641,-96.665822,48113012501,1424.4,10723.6,6031.5,208.2,True,True,True,False
481130181263005,29,32.855418,-96.629392,48113018126,2540.3,15422.7,3800.1,563.0,True,False,True,False
481130095001020,27,32.88557,-96.843836,48113009500,6750.3,14060.1,6750.3,2290.4,False,False,False,True
481130134001048,68,32.898712,-96.815402,48113013400,6236.1,14245.2,6236.1,1060.9,False,False,False,True
481130190331000,124,32.916333,-96.694083,48113019033,2455.3,16810.1,4612.4,163.5,True,False,True,False
481130171023034,65,32.65418,-96.674902,48113017102,9267.4,16087.1,13934.1,6514.9,False,False,False,True
481130180012021,47,32.836557,-96.645752,48113018001,3314.3,13010.8,4820.1,1155.1,False,False,False,True
481130108043002,299,32.712183,-96.863123,48113010804,3650.5,11642.2,3650.5,561.3,True,False,False,False
481130165342030,108,32.676943,-96.902207,48113016534,4269.8,16959.4,4269.8,1005.8,False,False,False,True
481130101021030,32,32.782908,-96.843284,48113010102,2310.2,7297.0,2310.2,134.1,True,False,True,False
481130137261015,68,32.944591,-96.854021,48113013726,2294.8,20309.8,2294.8,935.0,False,False,True,True
481130167091077,71,32.605193,-96.755921,48113016709,9610.1,19106.5,12562.7,5510.7,False,False,False,True
481130078292011,90,32.910912,-96.76133,48113007829,3966.6,14821.4,8084.6,258.0,True,False,False,False
481130180012008,76,32.83488,-96.636844,48113018001,3516.2,13649.4,3999.6,956.0,False,False,False,True
481130142081001,11,32.8659,-96.937666,48113014208,1178.1,18864.1,5364.9,484.1,True,True,True,False
481130129002044,30,32.842984,-96.711311,48113012900,4941.4,8885.8,5333.5,1318.5,False,False,False,True
481130019022019,176,32.786737,-96.808764,48113001902,1581.2,4170.1,1581.2,173.0,True,True,True,False
481130183004021,85,32.883308,-96.641382,48113018300,2875.0,16540.0,3013.7,619.2,True,False,True,False
481130117012008,153,32.702621,-96.649293,48113011701,3518.7,13694.0,8050.2,1923.4,False,False,False,True
481130025001025,3,32.782795,-96.755926,48113002500,1097.3,1097.3,1649.2,162.8,True,True,True,False
481130165212064,48,32.667345,-96.953896,48113016521,9209.2,21446.4,9209.2,823.8,False,False,False,True
481130147013002,281,32.832562,-96.925668,48113014701,3422.7,16188.0,3422.7,1758.3,False,False,False,True
481130166183036,53,32.593497,-96.864479,48113016618,9586.0,22388.9,9586.0,5132.4,False,False,False,True
481130078092022,36,32.86261,-96.741553,48113007809,5590.0,9725.5,6647.1,398.2,True,False,False,False
481130166342043,25,32.632931,-96.832978,48113016634,5646.9,17207.8,5646.9,1620.4,False,False,False,True
481130078053012,72,32.900063,-96.752682,48113007805,3315.2,13667.0,7812.0,1018.1,False,False,False,True
481130112022023,159,32.669403,-96.813749,48113011202,1526.5,12785.2,4195.4,641.7,True,True,True,False
481130105002017,98,32.782187,-96.875352,48113010500,2932.9,10288.6,2932.9,172.2,True,False,True,False
481130166172017,15,32.614928,-96.869384,48113016617,7278.8,20463.4,7278.8,2911.0,False,False,False,True
481130166332002,53,32.585976,-96.876876,48113016633,10562.1,23640.1,10562.1,5490.6,False,False,False,True
481130068002034,7,32.750495,-96.8737,48113006800,593.9,10548.9,593.9,153.2,True,True,True,False
481130025004019,83,32.790008,-96.756535,48113002500,906.7,1648.4,2306.0,149.2,True,True,True,False
481130212001032,26,32.737178,-96.926567,48113021200,5431.5,15718.4,5431.5,80.4,True,False,False,False
481130106022029,44,32.768123,-96.90446,48113010602,3251.2,13041.8,3251.2,177.9,True,False,False,False
481130181053012,111,32.928633,-96.616718,48113018105,2655.2,21816.5,7649.5,252.0,True,False,True,False
481130141301015,82,32.926045,-96.950251,48113014130,4458.8,23885.6,4458.8,178.7,True,False,False,False
481130145011008,42,32.83596,-96.969104,48113014501,1857.0,20130.5,1857.0,929.4,False,False,True,True
481130136072025,74,32.957507,-96.784768,48113013607,4415.1,20062.4,4415.1,502.9,True,False,False,False
481130088022031,111,32.7081,-96.792883,48113008802,1429.8,8086.3,1429.8,139.9,True,True,True,False
481130165133011,48,32.630684,-96.938961,48113016513,9431.3,22984.4,9431.3,428.3,True,False,False,False
481130181112027,57,32.86172,-96.609879,48113018111,784.5,17332.3,2989.2,522.8,True,True,True,False
481130143101009,105,32.855141,-96.982266,48113014310,4038.8,22041.4,4314.6,906.2,False,False,False,True
481130136101029,49,32.93024,-96.772934,48113013610,5556.7,16972.6,6059.7,656.0,True,False,False,False
481130147013005,139,32.835199,-96.928816,48113014701,3278.0,16572.0,3278.0,1504.8,False,False,False,True
481130053004024,67,32.735041,-96.865018,48113005300,2420.9,10421.8,2420.9,126.9,True,False,True,False
481130166103002,80,32.616475,-96.826205,48113016610,7435.7,18715.1,7575.5,3484.4,False,False,False,True
481130010012003,84,32.822881,-96.783715,48113001001,2105.0,5329.3,4825.0,113.8,True,False,True,False
481130130102002,75,32.872293,-96.688152,48113013010,1574.9,12791.6,1574.9,254.4,True,True,True,False
481130143101015,129,32.852902,-96.983635,48113014310,4167.5,22064.1,4167.5,782.7,True,False,False,False
481130136092006,51,32.946895,-96.782654,48113013609,4641.1,18873.0,4641.1,338.7,True,False,False,False
481130137203007,93,32.987568,-96.886611,48113013720,6388.6,25917.0,6388.6,354.7,True,False,False,False
481130094022025,53,32.873946,-96.845485,48113009402,5630.1,13064.7,5630.1,1134.7,False,False,False,True
481130088023005,152,32.716354,-96.782939,48113008802,2072.6,6949.4,2072.6,105.9,True,False,True,False
481130093031003,87,32.725764,-96.712585,48113009303,5061.9,7576.4,7150.2,786.3,True,False,False,False
481130190181007,53,32.930663,-96.710127,48113019018,2511.1,17782.8,6723.5,88.0,True,False,True,False
481130136193011,66,32.969461,-96.799143,48113013619,3537.1,21537.2,3537.1,603.9,True,False,False,False
481130170081043,59,32.687082,-96.555447,48113017008,10027.3,22097.3,10662.8,8684.6,False,False,False,True
481130078052008,386,32.897293,-96.757794,48113007805,3867.7,13326.0,8186.3,1295.5,False,False,False,True
481130093011030,15,32.718815,-96.682986,48113009301,3810.0,10104.2,8480.9,49.5,True,False,False,False
481130193021025,35,32.842296,-96.785663,48113019302,4242.7,7446.3,6334.0,104.0,True,False,False,False
481130208003023,37,32.750067,-96.754735,48113020800,533.2,3189.0,2594.5,139.9,True,True,True,False
481130192084002,777,32.928128,-96.766417,48113019208,4905.4,16725.0,6711.2,156.2,True,False,False,False
481130190373003,113,32.965681,-96.697644,48113019037,6564.3,21837.4,9915.9,195.1,True,False,False,False
481130144072012,173,32.830617,-97.00158,48113014407,4059.4,22869.9,4059.4,111.4,True,False,False,False
481130042011017,21,32.763386,-96.825974,48113004201,3472.0,5856.5,3472.0,288.5,True,False,False,False
481130141191002,91,32.967618,-96.985934,48113014119,9355.0,29499.2,9355.0,1892.9,False,False,False,True
481130047002018,69,32.74679,-96.829253,48113004700,4110.2,6851.0,4110.2,266.3,True,False,False,False
481130053004022,45,32.735152,-96.867706,48113005300,2343.7,10642.0,2343.7,111.5,True,False,True,False
481130166332016,42,32.589319,-96.88079,48113016633,10271.9,23474.5,10271.9,5925.5,False,False,False,True
481130002012013,57,32.832468,-96.756624,48113000201,3686.1,6175.6,6869.9,352.1,True,False,False,False
481130069001017,26,32.761041,-96.86025,48113006900,1324.8,9042.3,1324.8,97.7,True,True,True,False
481130174003010,14,32.765093,-96.588749,48113017400,2481.8,16629.7,2481.8,5544.4,False,False,True,True
481130153041015,46,32.811026,-96.995934,48113015304,3578.9,21888.0,3578.9,182.8,True,False,False,False
481130165261018,36,32.638455,-96.945079,48113016526,9460.1,22802.3,9460.1,209.4,True,False,False,False
481130130072001,430,32.870319,-96.697074,48113013007,2425.8,12150.5,2425.8,668.3,True,False,True,False
481130027032012,25,32.773446,-96.74956,48113002703,1568.5,1568.5,1638.1,79.5,True,True,True,False
481130111041000,67,32.653166,-96.832465,48113011104,3723.5,15122.3,3723.5,105.3,True,False,False,False
481130143142017,38,32.859867,-96.964041,48113014314,2354.2,20707.9,4304.0,431.5,True,False,True,False
481130181262021,46,32.858575,-96.636036,48113018126,3140.5,15118.0,4125.1,623.7,True,False,True,False
481130077023007,35,32.87955,-96.798132,48113007702,7740.4,11738.3,8723.3,544.2,True,False,False,False
481130181301008,183,32.844863,-96.626369,48113018130,2692.8,15042.5,3092.0,456.4,True,False,True,False
481130124002015,39,32.82927,-96.679868,48113012400,2354.3,9888.0,5515.7,374.1,True,False,True,False
481130170071012,33,32.654138,-96.552453,48113017007,12531.4,24207.7,14025.4,10937.5,False,False,False,True
481130188012008,57,32.929172,-96.647124,48113018801,3030.5,20167.2,6104.0,251.0,True,False,True,False
481130154063023,29,32.766163,-97.033674,48113015406,9237.0,25137.6,9237.0,5679.3,False,False,False,True
481130088012014,35,32.715337,-96.795022,48113008801,941.2,7401.3,941.2,285.3,True,True,True,False
481130181281036,37,32.854152,-96.611937,48113018128,1002.4,16728.2,2420.6,114.9,True,True,True,False
481130181102026,37,32.889148,-96.60171,48113018110,3179.2,19733.9,5693.3,1911.2,False,False,True,True
481130173153023,151,32.709562,-96.600364,48113017315,5134.6,17216.3,6740.7,3853.8,False,False,False,True
481130166301014,222,32.591983,-96.923392,48113016630,11560.8,25318.6,11560.8,4252.5,False,False,False,True
481130139011005,114,32.937467,-96.893283,48113013901,2105.9,21402.9,2105.9,271.3,True,False,True,False
481130121021002,48,32.765875,-96.66255,48113012102,3806.2,9743.2,4487.1,268.0,True,False,False,False
481130181202009,29,32.933754,-96.60336,48113018120,3797.8,23059.8,8937.2,303.0,True,False,False,False
481130180021012,24,32.826132,-96.632463,48113018002,2540.2,13599.3,3814.8,1957.8,False,False,True,True
481130181261028,50,32.859252,-96.63801,48113018126,3326.7,15015.2,3929.2,461.6,True,False,False,False
481130154062013,15,32.762297,-97.028102,48113015406,9153.2,24642.0,9153.2,5724.6,False,False,False,True
481130190501025,102,32.962103,-96.625153,48113019050,6136.8,24348.3,10280.7,1164.6,False,False,False,True
481130078241010,50,32.880879,-96.739537,48113007824,3690.9,11743.1,6219.2,448.7,True,False,False,False
481130166212006,53,32.572109,-96.82825,48113016621,12227.4,23498.0,12227.4,1415.7,False,False,False,True
481130076051006,21,32.894501,-96.807911,48113007605,6883.6,13584.3,6883.6,387.6,True,False,False,False
481130042022010,14,32.752292,-96.843169,48113004202,2819.1,7772.4,2819.1,454.5,True,False,True,False
481130190482000,123,32.937765,-96.6504,48113019048,3997.0,20808.5,6887.5,770.1,True,False,False,False
481130181461024,134,32.88476,-96.576127,48113018146,3824.8,21374.6,5437.1,2454.5,False,False,False,True
481130096031004,21,32.919421,-96.837838,48113009603,3793.4,17146.1,3793.4,1054.1,False,False,False,True
481130166212016,66,32.564965,-96.83379,48113016621,12904.5,24396.8,12904.5,853.3,False,False,False,True
481130190272028,47,32.94571,-96.645755,48113019027,4604.6,21787.2,7860.9,146.0,True,False,False,False
481130192051022,99,32.971258,-96.758463,48113019205,7133.9,21518.1,7133.9,765.3,True,False,False,False
481130110021025,59,32.684357,-96.831591,48113011002,2419.3,12016.5,2419.3,560.1,True,False,True,False
481130011012014,45,32.819232,-96.76477,48113001101,2045.2,4650.3,5338.9,308.7,True,False,True,False
481130116031009,147,32.703516,-96.670816,48113011603,4092.9,12081.5,8969.9,1627.2,False,False,False,True
481130191023005,176,32.946612,-96.729418,48113019102,4253.4,19078.6,9190.5,139.0,True,False,False,False
481130192114005,68,32.974808,-96.732259,48113019211,7371.8,22123.2,9600.5,111.8,True,False,False,False
481130173072021,88,32.747971,-96.558203,48113017307,5798.7,19708.2,5798.7,7787.8,False,False,False,True
481130078231013,815,32.890892,-96.761817,48113007823,4497.3,12601.0,8408.4,504.8,True,False,False,False
481130141193006,56,32.959168,-96.989937,48113014119,9193.5,29105.9,9193.5,1128.5,False,False,False,True
481130186003025,109,32.905016,-96.650969,48113018600,2115.1,17772.1,3580.6,401.6,True,False,True,False
481130190241003,22,32.938211,-96.684604,48113019024,4540.8,19389.0,6687.7,164.9,True,False,False,False
481130166282006,13,32.579785,-96.848027,48113016628,11109.8,23224.0,11109.8,2970.1,False,False,False,True
481130093041011,865,32.715437,-96.689574,48113009304,4530.4,9895.0,9193.3,326.4,True,False,False,False
481130181541038,76,32.974745,-96.582095,48113018154,8689.5,27828.5,13635.7,3774.6,False,False,False,True
481130173151003,112,32.712459,-96.590278,48113017315,5814.5,17940.1,6689.5,4702.5,False,False,False,True
481130013011006,89,32.804772,-96.754714,48113001301,1424.8,3214.3,3900.7,80.7,True,True,True,False
481130190401016,369,32.936695,-96.722204,48113019040,3054.9,18136.9,7903.1,189.1,True,False,True,False
481130168032011,14,32.592216,-96.770775,48113016803,10378.2,20529.2,12619.2,6458.5,False,False,False,True
481130181112037,45,32.860952,-96.612941,48113018111,1019.3,17045.2,3068.6,603.6,True,True,True,False
